Date,Store_ID_x,SKU,Units Sold,Revenue,Price_x,Promotion,SKU_Name,Category,Subcategory,Price_y,Cost,Brand,Week,Month,Season,Holiday,Promotion_Events,Store_ID_y,Current Stock,Reorder Point,Safety Stock,Last Restock Date,Ordered Stock,Lead Time,Day,Year,DayOfWeek,IsWeekend,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_14,IsHoliday,IsPromotion
2025-03-21,ST02,SKU01395,25,399.18,15.97,0,PremiumSelect Chips & Crisps 2kg,Snacks & Confectionery,Chips & Crisps,122.37,86.92,PremiumSelect,12,3,Spring,0,,ST08,18.0,63.0,31.0,2025-12-26,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST02,SKU01395,25,399.18,15.97,0,PremiumSelect Chips & Crisps 2kg,Snacks & Confectionery,Chips & Crisps,122.37,86.92,PremiumSelect,12,3,Spring,0,,ST14,42.0,43.0,19.0,2025-12-19,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST06,204.0,57.0,12.0,2025-05-06,0.0,7.0,21,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST15,315.0,67.0,31.0,2025-08-07,0.0,7.0,21,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST26,324.0,64.0,26.0,2025-08-14,0.0,7.0,21,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST30,190.0,57.0,13.0,2025-07-11,0.0,7.0,21,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST24,352.0,71.0,16.0,2025-08-25,0.0,7.0,21,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST28,242.0,52.0,17.0,2025-08-15,0.0,7.0,21,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST03,150.0,37.0,9.0,2025-07-05,0.0,7.0,21,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST07,322.0,60.0,18.0,2025-05-06,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST18,305.0,90.0,35.0,2025-07-28,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST12,89.0,29.0,10.0,2025-06-01,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST16,204.0,62.0,16.0,2025-07-14,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST19,217.0,37.0,17.0,2025-07-12,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST23,64.0,21.0,6.0,2025-07-31,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST04,279.0,86.0,27.0,2025-06-15,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST02,336.0,85.0,34.0,2025-05-21,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST11,374.0,72.0,32.0,2025-06-26,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST22,409.0,69.0,20.0,2025-07-21,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST20,245.0,64.0,17.0,2025-06-19,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST10,147.0,37.0,10.0,2025-06-19,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST02,SKU01396,8,567.86,70.98,0,GoldenHarvest First Aid Family Pack,Health & Wellness,First Aid,131.89,104.01,GoldenHarvest,12,3,Spring,0,,ST27,346.0,91.0,36.0,2025-07-14,0.0,7.0,21,2025,4,0,8.0,8.0,8.0,8.0,0,0
2025-03-21,ST03,SKU01397,30,238.23,7.94,0,CityFresh Small Appliances Pack of 12,Electronics & Accessories,Small Appliances,4181.58,2480.4,CityFresh,12,3,Spring,0,,ST07,54.0,33.0,12.0,2025-11-02,0.0,7.0,21,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-03-21,ST03,SKU01398,12,208.61,17.38,0,MetroBrand Home Decor Pack of 12,Home & Kitchen,Home Decor,648.34,414.53,MetroBrand,12,3,Spring,0,,ST27,90.0,79.0,27.0,2025-11-22,0.0,7.0,21,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-03-21,ST03,SKU01398,12,208.61,17.38,0,MetroBrand Home Decor Pack of 12,Home & Kitchen,Home Decor,648.34,414.53,MetroBrand,12,3,Spring,0,,ST22,14.0,53.0,21.0,2025-11-02,0.0,7.0,21,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-03-21,ST03,SKU01398,12,208.61,17.38,0,MetroBrand Home Decor Pack of 12,Home & Kitchen,Home Decor,648.34,414.53,MetroBrand,12,3,Spring,0,,ST17,33.0,99.0,31.0,2025-12-16,0.0,7.0,21,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-03-21,ST03,SKU01398,12,208.61,17.38,0,MetroBrand Home Decor Pack of 12,Home & Kitchen,Home Decor,648.34,414.53,MetroBrand,12,3,Spring,0,,ST06,38.0,89.0,24.0,2025-12-22,0.0,7.0,21,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-03-21,ST04,SKU01399,15,172.85,11.52,0,ZestyCo Surface Cleaners Large,Home Care,Surface Cleaners,278.2,158.18,ZestyCo,12,3,Spring,0,,ST03,145.0,92.0,24.0,2025-12-21,0.0,7.0,21,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-03-21,ST04,SKU01399,15,172.85,11.52,0,ZestyCo Surface Cleaners Large,Home Care,Surface Cleaners,278.2,158.18,ZestyCo,12,3,Spring,0,,ST13,62.0,22.0,8.0,2025-12-22,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST04,SKU01399,15,172.85,11.52,0,ZestyCo Surface Cleaners Large,Home Care,Surface Cleaners,278.2,158.18,ZestyCo,12,3,Spring,0,,ST29,17.0,20.0,4.0,2025-12-24,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST04,SKU01400,20,2201.13,110.06,0,CrispKing Spices & Seasoning 2kg,Grocery,Spices & Seasoning,181.09,108.65,CrispKing,12,3,Spring,0,,,,,,,,,21,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-03-21,ST05,SKU01401,25,878.1,35.12,0,CleanWave Bread Pack of 6,Dairy & Bakery,Bread,200.09,159.44,CleanWave,12,3,Spring,0,,ST05,282.0,98.0,35.0,2025-11-09,0.0,7.0,21,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-03-21,ST05,SKU01401,25,878.1,35.12,0,CleanWave Bread Pack of 6,Dairy & Bakery,Bread,200.09,159.44,CleanWave,12,3,Spring,0,,ST24,242.0,94.0,26.0,2025-12-29,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST05,SKU01401,25,878.1,35.12,0,CleanWave Bread Pack of 6,Dairy & Bakery,Bread,200.09,159.44,CleanWave,12,3,Spring,0,,ST01,90.0,54.0,15.0,2025-11-19,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST05,SKU01401,25,878.1,35.12,0,CleanWave Bread Pack of 6,Dairy & Bakery,Bread,200.09,159.44,CleanWave,12,3,Spring,0,,ST19,54.0,49.0,21.0,2025-11-26,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST05,SKU01401,25,878.1,35.12,0,CleanWave Bread Pack of 6,Dairy & Bakery,Bread,200.09,159.44,CleanWave,12,3,Spring,0,,ST10,206.0,72.0,32.0,2025-12-15,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST05,SKU01402,8,140.49,17.56,0,PurePlus Home Decor 250ml,Home & Kitchen,Home Decor,1239.24,693.84,PurePlus,12,3,Spring,0,,ST29,282.0,95.0,27.0,2025-11-13,0.0,7.0,21,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-03-21,ST05,SKU01402,8,140.49,17.56,0,PurePlus Home Decor 250ml,Home & Kitchen,Home Decor,1239.24,693.84,PurePlus,12,3,Spring,0,,ST30,158.0,92.0,43.0,2025-12-26,0.0,7.0,21,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-03-21,ST05,SKU01402,8,140.49,17.56,0,PurePlus Home Decor 250ml,Home & Kitchen,Home Decor,1239.24,693.84,PurePlus,12,3,Spring,0,,ST06,144.0,81.0,18.0,2025-11-30,0.0,7.0,21,2025,4,0,8.0,0.0,8.0,8.0,0,0
2025-03-21,ST06,SKU01403,30,445.26,14.84,1,PureLife Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,734.76,443.37,PureLife,12,3,Spring,0,,ST16,109.0,43.0,16.0,2025-12-13,0.0,7.0,21,2025,4,0,0.0,0.0,30.0,30.0,0,1
2025-03-21,ST06,SKU01403,30,445.26,14.84,1,PureLife Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,734.76,443.37,PureLife,12,3,Spring,0,,ST12,58.0,20.0,5.0,2025-11-17,0.0,7.0,21,2025,4,0,30.0,0.0,30.0,30.0,0,1
2025-03-21,ST06,SKU01403,30,445.26,14.84,1,PureLife Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,734.76,443.37,PureLife,12,3,Spring,0,,ST10,17.0,20.0,6.0,2025-12-02,0.0,7.0,21,2025,4,0,30.0,0.0,30.0,30.0,0,1
2025-03-21,ST06,SKU01403,30,445.26,14.84,1,PureLife Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,734.76,443.37,PureLife,12,3,Spring,0,,ST11,18.0,98.0,36.0,2025-11-18,0.0,7.0,21,2025,4,0,30.0,0.0,30.0,30.0,0,1
2025-03-21,ST06,SKU01404,12,823.25,68.6,0,SparkleClean First Aid 500ml,Health & Wellness,First Aid,1213.28,796.67,SparkleClean,12,3,Spring,0,,ST26,31.0,24.0,10.0,2025-12-17,0.0,7.0,21,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-03-21,ST06,SKU01404,12,823.25,68.6,0,SparkleClean First Aid 500ml,Health & Wellness,First Aid,1213.28,796.67,SparkleClean,12,3,Spring,0,,ST11,16.0,23.0,7.0,2025-12-29,0.0,7.0,21,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-03-21,ST07,SKU01405,15,267.35,17.82,0,PureLife Surface Cleaners Medium,Home Care,Surface Cleaners,579.34,361.03,PureLife,12,3,Spring,0,,ST25,73.0,29.0,12.0,2025-11-21,0.0,7.0,21,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-03-21,ST07,SKU01405,15,267.35,17.82,0,PureLife Surface Cleaners Medium,Home Care,Surface Cleaners,579.34,361.03,PureLife,12,3,Spring,0,,ST11,23.0,50.0,19.0,2025-12-22,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST07,SKU01405,15,267.35,17.82,0,PureLife Surface Cleaners Medium,Home Care,Surface Cleaners,579.34,361.03,PureLife,12,3,Spring,0,,ST24,150.0,89.0,34.0,2025-11-26,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST07,SKU01405,15,267.35,17.82,0,PureLife Surface Cleaners Medium,Home Care,Surface Cleaners,579.34,361.03,PureLife,12,3,Spring,0,,ST19,28.0,21.0,6.0,2025-11-25,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST07,SKU01405,15,267.35,17.82,0,PureLife Surface Cleaners Medium,Home Care,Surface Cleaners,579.34,361.03,PureLife,12,3,Spring,0,,ST30,133.0,45.0,17.0,2025-12-16,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST07,SKU01405,15,267.35,17.82,0,PureLife Surface Cleaners Medium,Home Care,Surface Cleaners,579.34,361.03,PureLife,12,3,Spring,0,,ST21,61.0,32.0,12.0,2025-12-30,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST07,SKU01405,15,267.35,17.82,0,PureLife Surface Cleaners Medium,Home Care,Surface Cleaners,579.34,361.03,PureLife,12,3,Spring,0,,ST16,82.0,42.0,16.0,2025-12-04,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST07,SKU01406,20,898.08,44.9,0,ValueChoice Tea Small,Beverages,Tea,135.53,93.02,ValueChoice,12,3,Spring,0,,ST03,107.0,68.0,23.0,2025-12-20,0.0,7.0,21,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-03-21,ST07,SKU01406,20,898.08,44.9,0,ValueChoice Tea Small,Beverages,Tea,135.53,93.02,ValueChoice,12,3,Spring,0,,ST14,15.0,70.0,19.0,2025-12-07,0.0,7.0,21,2025,4,0,20.0,0.0,20.0,20.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST15,445.0,98.0,31.0,2025-07-06,0.0,7.0,21,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST30,546.0,92.0,43.0,2025-08-20,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST28,144.0,28.0,6.0,2025-07-27,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST09,285.0,83.0,33.0,2025-07-22,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST03,391.0,73.0,17.0,2025-07-18,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST22,358.0,74.0,32.0,2025-07-28,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST07,107.0,28.0,8.0,2025-06-13,0.0,7.0,21,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST18,157.0,40.0,17.0,2025-05-24,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST10,451.0,85.0,39.0,2025-08-09,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST25,316.0,72.0,31.0,2025-06-18,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST19,165.0,32.0,11.0,2025-08-10,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST23,155.0,42.0,20.0,2025-08-28,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST04,160.0,38.0,17.0,2025-06-04,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST17,112.0,23.0,11.0,2025-05-28,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST02,133.0,24.0,9.0,2025-06-08,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST13,488.0,99.0,33.0,2025-05-06,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST11,197.0,64.0,17.0,2025-06-17,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST29,302.0,57.0,20.0,2025-05-28,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST14,306.0,97.0,40.0,2025-05-23,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST12,412.0,85.0,37.0,2025-05-31,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST08,220.0,41.0,14.0,2025-06-28,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST06,375.0,98.0,23.0,2025-08-14,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01407,25,399.18,15.97,0,CleanWave Cookware Small,Home & Kitchen,Cookware,1357.33,1082.62,CleanWave,12,3,Spring,0,,ST21,60.0,87.0,35.0,2025-11-21,0.0,7.0,21,2025,4,0,25.0,25.0,25.0,25.0,0,0
2025-03-21,ST08,SKU01408,8,567.86,70.98,0,SparkleClean Women's Wear Large,Apparel & Footwear,Women's Wear,2419.63,1756.61,SparkleClean,12,3,Spring,0,,,,,,,,,21,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-03-21,ST09,SKU01409,30,238.23,7.94,0,FamilyChoice Office Supplies Small,Stationery & Office,Office Supplies,197.5,128.66,FamilyChoice,12,3,Spring,0,,,,,,,,,21,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-03-21,ST09,SKU01410,12,208.61,17.38,0,DailyBest Cookware 2kg,Home & Kitchen,Cookware,1331.17,959.42,DailyBest,12,3,Spring,0,,,,,,,,,21,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-03-21,ST10,SKU01411,15,172.85,11.52,0,SoftTouch Bread 1L,Dairy & Bakery,Bread,218.18,167.58,SoftTouch,12,3,Spring,0,,ST25,111.0,47.0,13.0,2025-11-14,0.0,7.0,21,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-03-21,ST10,SKU01411,15,172.85,11.52,0,SoftTouch Bread 1L,Dairy & Bakery,Bread,218.18,167.58,SoftTouch,12,3,Spring,0,,ST09,5.0,22.0,7.0,2025-11-07,0.0,7.0,21,2025,4,0,15.0,0.0,15.0,15.0,0,0
2025-03-21,ST10,SKU01412,20,2201.13,110.06,0,CityFresh Bread 1L,Dairy & Bakery,Bread,193.3,117.38,CityFresh,12,3,Spring,0,,ST06,158.0,93.0,21.0,2025-11-14,0.0,7.0,21,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-03-22,ST01,SKU01413,25,878.1,35.12,0,PremiumSelect Chocolates 100g,Snacks & Confectionery,Chocolates,182.61,133.17,PremiumSelect,12,3,Spring,0,,,,,,,,,22,2025,5,1,0.0,0.0,25.0,25.0,0,0
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST24,0.0,80.0,35.0,2025-08-12,0.0,7.0,22,2025,5,1,0.0,0.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST13,0.0,98.0,26.0,2025-08-12,0.0,7.0,22,2025,5,1,8.0,0.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST28,0.0,60.0,19.0,2025-08-09,0.0,7.0,22,2025,5,1,8.0,0.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST22,0.0,28.0,10.0,2025-09-26,0.0,7.0,22,2025,5,1,8.0,0.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST07,0.0,78.0,27.0,2025-08-17,0.0,7.0,22,2025,5,1,8.0,0.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST25,0.0,70.0,14.0,2025-08-09,0.0,7.0,22,2025,5,1,8.0,0.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST04,0.0,26.0,11.0,2025-09-04,0.0,7.0,22,2025,5,1,8.0,0.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST17,0.0,88.0,25.0,2025-09-02,0.0,7.0,22,2025,5,1,8.0,8.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST26,0.0,55.0,12.0,2025-09-27,0.0,7.0,22,2025,5,1,8.0,8.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST29,0.0,78.0,19.0,2025-09-03,0.0,7.0,22,2025,5,1,8.0,8.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST18,0.0,29.0,12.0,2025-08-21,0.0,7.0,22,2025,5,1,8.0,8.0,8.0,8.0,0,1
2025-03-22,ST01,SKU01414,8,140.49,17.56,1,CityFresh Notebooks 2L,Stationery & Office,Notebooks,193.44,136.08,CityFresh,12,3,Spring,0,,ST14,0.0,79.0,22.0,2025-08-31,0.0,7.0,22,2025,5,1,8.0,8.0,8.0,8.0,0,1
