date_x,Store_ID,SKU,units_sold,revenue,unit_price,promotion,Date,Units Sold,Revenue,Price_x,Promotion,Category,Cost,Price_y,date_y,week,month,season,holiday_flag,promotion_events,Holiday,Season,Current Stock,Ordered Stock,Lead Time,Reorder Point,Day,Week,Month,Year,DayOfWeek,IsWeekend,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_14,IsHoliday,IsPromotion
2025-03-09,ST01,SKU01154,20,898.08,44.9,1,2025-03-09,20,898.08,44.9,1,Home & Garden,20.11,36.18,2025-03-09,10,3,Spring,0,,0,Spring,498,28,4,42,9,10,3,2025,6,1,0.0,0.0,20.0,20.0,0,1
2025-03-09,ST02,SKU01155,25,399.18,15.97,0,2025-03-09,25,399.18,15.97,0,Beauty,32.73,53.86,2025-03-09,10,3,Spring,0,,0,Spring,295,0,4,77,9,10,3,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-03-09,ST02,SKU01156,8,567.86,70.98,0,2025-03-09,8,567.86,70.98,0,Electronics,24.3,39.68,2025-03-09,10,3,Spring,0,,0,Spring,288,76,3,93,9,10,3,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-03-09,ST03,SKU01157,30,238.23,7.94,0,2025-03-09,30,238.23,7.94,0,Health,23.53,42.43,2025-03-09,10,3,Spring,0,,0,Spring,366,28,9,55,9,10,3,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-03-09,ST03,SKU01158,12,208.61,17.38,0,2025-03-09,12,208.61,17.38,0,Clothing,19.74,32.32,2025-03-09,10,3,Spring,0,,0,Spring,66,70,7,55,9,10,3,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-03-09,ST04,SKU01159,15,172.85,11.52,0,2025-03-09,15,172.85,11.52,0,Electronics,33.41,54.33,2025-03-09,10,3,Spring,0,,0,Spring,354,66,9,87,9,10,3,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-03-09,ST04,SKU01160,20,2201.13,110.06,0,2025-03-09,20,2201.13,110.06,0,Electronics,27.31,53.15,2025-03-09,10,3,Spring,0,,0,Spring,354,52,3,91,9,10,3,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-03-09,ST05,SKU01161,25,878.1,35.12,0,2025-03-09,25,878.1,35.12,0,Food,11.43,20.04,2025-03-09,10,3,Spring,0,,0,Spring,66,42,11,32,9,10,3,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-03-09,ST05,SKU01162,8,140.49,17.56,0,2025-03-09,8,140.49,17.56,0,Food,10.14,18.38,2025-03-09,10,3,Spring,0,,0,Spring,256,28,7,61,9,10,3,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-03-09,ST06,SKU01163,30,445.26,14.84,1,2025-03-09,30,445.26,14.84,1,Home & Garden,14.19,22.8,2025-03-09,10,3,Spring,0,,0,Spring,331,15,11,83,9,10,3,2025,6,1,0.0,0.0,30.0,30.0,0,1
2025-03-09,ST06,SKU01164,12,823.25,68.6,0,2025-03-09,12,823.25,68.6,0,Books,39.94,67.46,2025-03-09,10,3,Spring,0,,0,Spring,205,72,10,85,9,10,3,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-03-09,ST07,SKU01165,15,267.35,17.82,0,2025-03-09,15,267.35,17.82,0,Automotive,35.3,53.88,2025-03-09,10,3,Spring,0,,0,Spring,370,92,11,70,9,10,3,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-03-09,ST07,SKU01166,20,898.08,44.9,0,2025-03-09,20,898.08,44.9,0,Books,14.99,26.55,2025-03-09,10,3,Spring,0,,0,Spring,413,50,8,58,9,10,3,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-03-09,ST08,SKU01167,25,399.18,15.97,0,2025-03-09,25,399.18,15.97,0,Automotive,37.91,66.64,2025-03-09,10,3,Spring,0,,0,Spring,388,18,4,70,9,10,3,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-03-09,ST08,SKU01168,8,567.86,70.98,0,2025-03-09,8,567.86,70.98,0,Beauty,42.63,79.16,2025-03-09,10,3,Spring,0,,0,Spring,478,14,5,40,9,10,3,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-03-09,ST09,SKU01169,30,238.23,7.94,0,2025-03-09,30,238.23,7.94,0,Automotive,26.83,39.36,2025-03-09,10,3,Spring,0,,0,Spring,230,45,11,47,9,10,3,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-03-09,ST09,SKU01170,12,208.61,17.38,0,2025-03-09,12,208.61,17.38,0,Automotive,28.92,46.52,2025-03-09,10,3,Spring,0,,0,Spring,484,47,4,37,9,10,3,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-03-09,ST10,SKU01171,15,172.85,11.52,0,2025-03-09,15,172.85,11.52,0,Home & Garden,43.47,82.86,2025-03-09,10,3,Spring,0,,0,Spring,71,5,11,65,9,10,3,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-03-09,ST10,SKU01172,20,2201.13,110.06,0,2025-03-09,20,2201.13,110.06,0,Home & Garden,5.6,8.56,2025-03-09,10,3,Spring,0,,0,Spring,384,91,6,86,9,10,3,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-03-10,ST01,SKU01173,25,878.1,35.12,0,2025-03-10,25,878.1,35.12,0,Automotive,41.16,79.08,2025-03-10,11,3,Spring,0,,0,Spring,98,44,4,95,10,11,3,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-03-10,ST01,SKU01174,8,140.49,17.56,1,2025-03-10,8,140.49,17.56,1,Clothing,8.01,15.24,2025-03-10,11,3,Spring,0,,0,Spring,382,44,8,49,10,11,3,2025,0,0,0.0,0.0,8.0,8.0,0,1
2025-03-10,ST02,SKU01175,30,445.26,14.84,0,2025-03-10,30,445.26,14.84,0,Automotive,38.44,72.2,2025-03-10,11,3,Spring,0,,0,Spring,497,92,13,96,10,11,3,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-03-10,ST02,SKU01176,12,823.25,68.6,0,2025-03-10,12,823.25,68.6,0,Sports,34.17,43.04,2025-03-10,11,3,Spring,0,,0,Spring,388,2,8,93,10,11,3,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-03-10,ST03,SKU01177,15,267.35,17.82,0,2025-03-10,15,267.35,17.82,0,Clothing,28.1,55.96,2025-03-10,11,3,Spring,0,,0,Spring,89,58,9,91,10,11,3,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-03-10,ST03,SKU01178,20,898.08,44.9,0,2025-03-10,20,898.08,44.9,0,Sports,49.87,82.15,2025-03-10,11,3,Spring,0,,0,Spring,181,59,6,59,10,11,3,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-03-10,ST04,SKU01179,25,399.18,15.97,0,2025-03-10,25,399.18,15.97,0,Home & Garden,14.91,22.07,2025-03-10,11,3,Spring,0,,0,Spring,284,1,3,38,10,11,3,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-03-10,ST04,SKU01180,8,567.86,70.98,0,2025-03-10,8,567.86,70.98,0,Beauty,8.09,12.1,2025-03-10,11,3,Spring,0,,0,Spring,397,30,4,90,10,11,3,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-03-10,ST05,SKU01181,30,238.23,7.94,0,2025-03-10,30,238.23,7.94,0,Sports,7.04,10.42,2025-03-10,11,3,Spring,0,,0,Spring,256,47,11,65,10,11,3,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-03-10,ST05,SKU01182,12,208.61,17.38,0,2025-03-10,12,208.61,17.38,0,Clothing,34.78,55.2,2025-03-10,11,3,Spring,0,,0,Spring,185,72,12,87,10,11,3,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-03-10,ST06,SKU01183,15,172.85,11.52,1,2025-03-10,15,172.85,11.52,1,Clothing,39.78,65.18,2025-03-10,11,3,Spring,0,,0,Spring,406,44,9,87,10,11,3,2025,0,0,0.0,0.0,15.0,15.0,0,1
2025-03-10,ST06,SKU01184,20,2201.13,110.06,0,2025-03-10,20,2201.13,110.06,0,Automotive,31.15,47.99,2025-03-10,11,3,Spring,0,,0,Spring,258,98,7,93,10,11,3,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-03-10,ST07,SKU01185,25,878.1,35.12,0,2025-03-10,25,878.1,35.12,0,Health,40.19,72.39,2025-03-10,11,3,Spring,0,,0,Spring,93,28,13,38,10,11,3,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-03-10,ST07,SKU01186,8,140.49,17.56,0,2025-03-10,8,140.49,17.56,0,Food,35.49,64.12,2025-03-10,11,3,Spring,0,,0,Spring,432,91,8,58,10,11,3,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-03-10,ST08,SKU01187,30,445.26,14.84,0,2025-03-10,30,445.26,14.84,0,Home & Garden,35.2,59.72,2025-03-10,11,3,Spring,0,,0,Spring,491,16,9,32,10,11,3,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-03-10,ST08,SKU01188,12,823.25,68.6,0,2025-03-10,12,823.25,68.6,0,Food,34.81,51.44,2025-03-10,11,3,Spring,0,,0,Spring,326,63,12,65,10,11,3,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-03-10,ST09,SKU01189,15,267.35,17.82,0,2025-03-10,15,267.35,17.82,0,Toys,38.75,74.65,2025-03-10,11,3,Spring,0,,0,Spring,294,85,12,71,10,11,3,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-03-10,ST09,SKU01190,20,898.08,44.9,0,2025-03-10,20,898.08,44.9,0,Food,32.24,49.87,2025-03-10,11,3,Spring,0,,0,Spring,494,12,13,83,10,11,3,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-03-10,ST10,SKU01191,25,399.18,15.97,0,2025-03-10,25,399.18,15.97,0,Health,45.01,74.85,2025-03-10,11,3,Spring,0,,0,Spring,65,7,10,88,10,11,3,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-03-10,ST10,SKU01192,8,567.86,70.98,0,2025-03-10,8,567.86,70.98,0,Toys,39.12,56.55,2025-03-10,11,3,Spring,0,,0,Spring,362,39,13,31,10,11,3,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-03-11,ST01,SKU01193,30,238.23,7.94,0,2025-03-11,30,238.23,7.94,0,Toys,22.38,37.39,2025-03-11,11,3,Spring,0,,0,Spring,143,93,12,73,11,11,3,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-03-11,ST01,SKU01194,12,208.61,17.38,1,2025-03-11,12,208.61,17.38,1,Automotive,15.87,21.77,2025-03-11,11,3,Spring,0,,0,Spring,444,78,3,31,11,11,3,2025,1,0,0.0,0.0,12.0,12.0,0,1
2025-03-11,ST02,SKU01195,15,172.85,11.52,0,2025-03-11,15,172.85,11.52,0,Health,27.82,37.56,2025-03-11,11,3,Spring,0,,0,Spring,227,11,5,52,11,11,3,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-03-11,ST02,SKU01196,20,2201.13,110.06,0,2025-03-11,20,2201.13,110.06,0,Electronics,31.31,40.92,2025-03-11,11,3,Spring,0,,0,Spring,195,61,3,91,11,11,3,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-03-11,ST03,SKU01197,25,878.1,35.12,0,2025-03-11,25,878.1,35.12,0,Home & Garden,41.98,72.53,2025-03-11,11,3,Spring,0,,0,Spring,343,66,8,96,11,11,3,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-03-11,ST03,SKU01198,8,140.49,17.56,0,2025-03-11,8,140.49,17.56,0,Electronics,17.24,30.23,2025-03-11,11,3,Spring,0,,0,Spring,271,60,3,74,11,11,3,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-03-11,ST04,SKU01199,30,445.26,14.84,0,2025-03-11,30,445.26,14.84,0,Home & Garden,47.26,80.77,2025-03-11,11,3,Spring,0,,0,Spring,205,20,12,42,11,11,3,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-03-11,ST04,SKU01200,12,823.25,68.6,0,2025-03-11,12,823.25,68.6,0,Electronics,28.79,53.58,2025-03-11,11,3,Spring,0,,0,Spring,460,99,9,51,11,11,3,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-03-11,ST05,SKU01201,15,267.35,17.82,0,2025-03-11,15,267.35,17.82,0,Books,36.26,49.85,2025-03-11,11,3,Spring,0,,0,Spring,123,52,6,52,11,11,3,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-03-11,ST05,SKU01202,20,898.08,44.9,0,2025-03-11,20,898.08,44.9,0,Sports,42.07,52.61,2025-03-11,11,3,Spring,0,,0,Spring,424,69,10,62,11,11,3,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-03-11,ST06,SKU01203,25,399.18,15.97,1,2025-03-11,25,399.18,15.97,1,Books,41.67,75.94,2025-03-11,11,3,Spring,0,,0,Spring,77,7,3,66,11,11,3,2025,1,0,0.0,0.0,25.0,25.0,0,1
2025-03-11,ST06,SKU01204,8,567.86,70.98,0,2025-03-11,8,567.86,70.98,0,Food,49.25,90.09,2025-03-11,11,3,Spring,0,,0,Spring,112,21,8,50,11,11,3,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-03-11,ST07,SKU01205,30,238.23,7.94,0,2025-03-11,30,238.23,7.94,0,Health,36.45,54.49,2025-03-11,11,3,Spring,0,,0,Spring,145,34,7,89,11,11,3,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-03-11,ST07,SKU01206,12,208.61,17.38,0,2025-03-11,12,208.61,17.38,0,Beauty,6.4,9.01,2025-03-11,11,3,Spring,0,,0,Spring,169,45,4,77,11,11,3,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-03-11,ST08,SKU01207,15,172.85,11.52,0,2025-03-11,15,172.85,11.52,0,Toys,23.69,45.26,2025-03-11,11,3,Spring,0,,0,Spring,439,88,10,88,11,11,3,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-03-11,ST08,SKU01208,20,2201.13,110.06,0,2025-03-11,20,2201.13,110.06,0,Books,33.35,62.92,2025-03-11,11,3,Spring,0,,0,Spring,281,28,9,47,11,11,3,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-03-11,ST09,SKU01209,25,878.1,35.12,0,2025-03-11,25,878.1,35.12,0,Toys,24.3,33.07,2025-03-11,11,3,Spring,0,,0,Spring,307,7,13,83,11,11,3,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-03-11,ST09,SKU01210,8,140.49,17.56,0,2025-03-11,8,140.49,17.56,0,Beauty,19.64,37.72,2025-03-11,11,3,Spring,0,,0,Spring,430,37,13,49,11,11,3,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-03-11,ST10,SKU01211,30,445.26,14.84,0,2025-03-11,30,445.26,14.84,0,Beauty,35.0,44.65,2025-03-11,11,3,Spring,0,,0,Spring,189,42,13,90,11,11,3,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-03-11,ST10,SKU01212,12,823.25,68.6,0,2025-03-11,12,823.25,68.6,0,Beauty,16.21,26.92,2025-03-11,11,3,Spring,0,,0,Spring,414,90,5,44,11,11,3,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-03-12,ST01,SKU01213,15,267.35,17.82,0,2025-03-12,15,267.35,17.82,0,Toys,9.27,18.53,2025-03-12,11,3,Spring,0,,0,Spring,449,12,3,64,12,11,3,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-03-12,ST01,SKU01214,20,898.08,44.9,1,2025-03-12,20,898.08,44.9,1,Health,5.26,8.27,2025-03-12,11,3,Spring,0,,0,Spring,236,20,5,83,12,11,3,2025,2,0,0.0,0.0,20.0,20.0,0,1
2025-03-12,ST02,SKU01215,25,399.18,15.97,0,2025-03-12,25,399.18,15.97,0,Electronics,48.25,92.32,2025-03-12,11,3,Spring,0,,0,Spring,463,47,7,64,12,11,3,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-03-12,ST02,SKU01216,8,567.86,70.98,0,2025-03-12,8,567.86,70.98,0,Books,40.27,66.56,2025-03-12,11,3,Spring,0,,0,Spring,135,37,10,78,12,11,3,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-03-12,ST03,SKU01217,30,238.23,7.94,0,2025-03-12,30,238.23,7.94,0,Books,15.44,18.71,2025-03-12,11,3,Spring,0,,0,Spring,405,31,9,87,12,11,3,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-03-12,ST03,SKU01218,12,208.61,17.38,0,2025-03-12,12,208.61,17.38,0,Beauty,33.07,59.85,2025-03-12,11,3,Spring,0,,0,Spring,404,2,7,39,12,11,3,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-03-12,ST04,SKU01219,15,172.85,11.52,0,2025-03-12,15,172.85,11.52,0,Food,42.67,72.35,2025-03-12,11,3,Spring,0,,0,Spring,388,24,6,90,12,11,3,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-03-12,ST04,SKU01220,20,2201.13,110.06,0,2025-03-12,20,2201.13,110.06,0,Home & Garden,47.23,72.35,2025-03-12,11,3,Spring,0,,0,Spring,78,18,13,95,12,11,3,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-03-12,ST05,SKU01221,25,878.1,35.12,0,2025-03-12,25,878.1,35.12,0,Health,22.58,28.34,2025-03-12,11,3,Spring,0,,0,Spring,123,60,13,54,12,11,3,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-03-12,ST05,SKU01222,8,140.49,17.56,0,2025-03-12,8,140.49,17.56,0,Home & Garden,24.9,43.98,2025-03-12,11,3,Spring,0,,0,Spring,325,47,5,53,12,11,3,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-03-12,ST06,SKU01223,30,445.26,14.84,1,2025-03-12,30,445.26,14.84,1,Automotive,15.3,25.66,2025-03-12,11,3,Spring,0,,0,Spring,188,97,9,57,12,11,3,2025,2,0,0.0,0.0,30.0,30.0,0,1
2025-03-12,ST06,SKU01224,12,823.25,68.6,0,2025-03-12,12,823.25,68.6,0,Beauty,22.06,33.03,2025-03-12,11,3,Spring,0,,0,Spring,246,62,13,34,12,11,3,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-03-12,ST07,SKU01225,15,267.35,17.82,0,2025-03-12,15,267.35,17.82,0,Books,33.49,52.76,2025-03-12,11,3,Spring,0,,0,Spring,100,20,4,33,12,11,3,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-03-12,ST07,SKU01226,20,898.08,44.9,0,2025-03-12,20,898.08,44.9,0,Books,49.15,84.52,2025-03-12,11,3,Spring,0,,0,Spring,295,41,6,67,12,11,3,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-03-12,ST08,SKU01227,25,399.18,15.97,0,2025-03-12,25,399.18,15.97,0,Electronics,25.75,50.27,2025-03-12,11,3,Spring,0,,0,Spring,458,13,13,61,12,11,3,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-03-12,ST08,SKU01228,8,567.86,70.98,0,2025-03-12,8,567.86,70.98,0,Clothing,21.31,40.29,2025-03-12,11,3,Spring,0,,0,Spring,444,60,4,56,12,11,3,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-03-12,ST09,SKU01229,30,238.23,7.94,0,2025-03-12,30,238.23,7.94,0,Beauty,47.38,63.19,2025-03-12,11,3,Spring,0,,0,Spring,104,53,4,50,12,11,3,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-03-12,ST09,SKU01230,12,208.61,17.38,0,2025-03-12,12,208.61,17.38,0,Books,7.45,12.78,2025-03-12,11,3,Spring,0,,0,Spring,477,4,9,70,12,11,3,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-03-12,ST10,SKU01231,15,172.85,11.52,0,2025-03-12,15,172.85,11.52,0,Automotive,34.19,48.56,2025-03-12,11,3,Spring,0,,0,Spring,108,88,11,83,12,11,3,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-03-12,ST10,SKU01232,20,2201.13,110.06,0,2025-03-12,20,2201.13,110.06,0,Home & Garden,38.65,71.43,2025-03-12,11,3,Spring,0,,0,Spring,455,82,3,93,12,11,3,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-03-13,ST01,SKU01233,25,878.1,35.12,0,2025-03-13,25,878.1,35.12,0,Electronics,13.07,23.06,2025-03-13,11,3,Spring,0,,0,Spring,376,3,3,44,13,11,3,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-03-13,ST01,SKU01234,8,140.49,17.56,1,2025-03-13,8,140.49,17.56,1,Toys,31.09,48.57,2025-03-13,11,3,Spring,0,,0,Spring,153,75,8,76,13,11,3,2025,3,0,0.0,0.0,8.0,8.0,0,1
2025-03-13,ST02,SKU01235,30,445.26,14.84,0,2025-03-13,30,445.26,14.84,0,Clothing,5.86,10.69,2025-03-13,11,3,Spring,0,,0,Spring,258,92,4,49,13,11,3,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-03-13,ST02,SKU01236,12,823.25,68.6,0,2025-03-13,12,823.25,68.6,0,Food,12.71,19.87,2025-03-13,11,3,Spring,0,,0,Spring,483,32,9,88,13,11,3,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-03-13,ST03,SKU01237,15,267.35,17.82,0,2025-03-13,15,267.35,17.82,0,Beauty,41.13,80.97,2025-03-13,11,3,Spring,0,,0,Spring,92,78,10,49,13,11,3,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-03-13,ST03,SKU01238,20,898.08,44.9,0,2025-03-13,20,898.08,44.9,0,Home & Garden,33.76,66.26,2025-03-13,11,3,Spring,0,,0,Spring,271,37,5,57,13,11,3,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-03-13,ST04,SKU01239,25,399.18,15.97,0,2025-03-13,25,399.18,15.97,0,Clothing,30.77,43.74,2025-03-13,11,3,Spring,0,,0,Spring,233,89,4,66,13,11,3,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-03-13,ST04,SKU01240,8,567.86,70.98,0,2025-03-13,8,567.86,70.98,0,Sports,8.54,15.3,2025-03-13,11,3,Spring,0,,0,Spring,482,65,6,83,13,11,3,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-03-13,ST05,SKU01241,30,238.23,7.94,0,2025-03-13,30,238.23,7.94,0,Beauty,31.73,55.92,2025-03-13,11,3,Spring,0,,0,Spring,75,74,10,69,13,11,3,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-03-13,ST05,SKU01242,12,208.61,17.38,0,2025-03-13,12,208.61,17.38,0,Beauty,15.39,29.73,2025-03-13,11,3,Spring,0,,0,Spring,348,21,6,37,13,11,3,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-03-13,ST06,SKU01243,15,172.85,11.52,1,2025-03-13,15,172.85,11.52,1,Sports,44.64,85.11,2025-03-13,11,3,Spring,0,,0,Spring,78,39,12,59,13,11,3,2025,3,0,0.0,0.0,15.0,15.0,0,1
2025-03-13,ST06,SKU01244,20,2201.13,110.06,0,2025-03-13,20,2201.13,110.06,0,Food,27.57,54.62,2025-03-13,11,3,Spring,0,,0,Spring,258,83,6,84,13,11,3,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-03-13,ST07,SKU01245,25,878.1,35.12,0,2025-03-13,25,878.1,35.12,0,Beauty,13.85,24.79,2025-03-13,11,3,Spring,0,,0,Spring,193,45,13,36,13,11,3,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-03-13,ST07,SKU01246,8,140.49,17.56,0,2025-03-13,8,140.49,17.56,0,Beauty,44.81,58.26,2025-03-13,11,3,Spring,0,,0,Spring,94,58,10,77,13,11,3,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-03-13,ST08,SKU01247,30,445.26,14.84,0,2025-03-13,30,445.26,14.84,0,Home & Garden,6.35,12.18,2025-03-13,11,3,Spring,0,,0,Spring,204,52,9,64,13,11,3,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-03-13,ST08,SKU01248,12,823.25,68.6,0,2025-03-13,12,823.25,68.6,0,Food,32.85,64.15,2025-03-13,11,3,Spring,0,,0,Spring,228,83,7,86,13,11,3,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-03-13,ST09,SKU01249,15,267.35,17.82,0,2025-03-13,15,267.35,17.82,0,Books,7.81,11.46,2025-03-13,11,3,Spring,0,,0,Spring,313,78,7,49,13,11,3,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-03-13,ST09,SKU01250,20,898.08,44.9,0,2025-03-13,20,898.08,44.9,0,Food,24.59,37.3,2025-03-13,11,3,Spring,0,,0,Spring,429,52,9,41,13,11,3,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-03-13,ST10,SKU01251,25,399.18,15.97,0,2025-03-13,25,399.18,15.97,0,Electronics,43.36,84.58,2025-03-13,11,3,Spring,0,,0,Spring,482,16,12,58,13,11,3,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-03-13,ST10,SKU01252,8,567.86,70.98,0,2025-03-13,8,567.86,70.98,0,Home & Garden,29.83,54.64,2025-03-13,11,3,Spring,0,,0,Spring,452,10,4,79,13,11,3,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-03-14,ST01,SKU01253,30,238.23,7.94,0,2025-03-14,30,238.23,7.94,0,Food,14.49,20.04,2025-03-14,11,3,Spring,0,,0,Spring,120,57,4,49,14,11,3,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-03-14,ST01,SKU01254,12,208.61,17.38,1,2025-03-14,12,208.61,17.38,1,Sports,7.49,14.63,2025-03-14,11,3,Spring,0,,0,Spring,99,87,12,61,14,11,3,2025,4,0,0.0,0.0,12.0,12.0,0,1
2025-03-14,ST02,SKU01255,15,172.85,11.52,0,2025-03-14,15,172.85,11.52,0,Sports,24.73,40.16,2025-03-14,11,3,Spring,0,,0,Spring,101,14,7,32,14,11,3,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-03-14,ST02,SKU01256,20,2201.13,110.06,0,2025-03-14,20,2201.13,110.06,0,Books,39.17,77.33,2025-03-14,11,3,Spring,0,,0,Spring,342,39,10,69,14,11,3,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-03-14,ST03,SKU01257,25,878.1,35.12,0,2025-03-14,25,878.1,35.12,0,Beauty,5.39,7.14,2025-03-14,11,3,Spring,0,,0,Spring,285,55,9,40,14,11,3,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-03-14,ST03,SKU01258,8,140.49,17.56,0,2025-03-14,8,140.49,17.56,0,Beauty,14.89,18.11,2025-03-14,11,3,Spring,0,,0,Spring,159,63,10,85,14,11,3,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-03-14,ST04,SKU01259,30,445.26,14.84,0,2025-03-14,30,445.26,14.84,0,Health,16.54,24.55,2025-03-14,11,3,Spring,0,,0,Spring,109,9,9,57,14,11,3,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-03-14,ST04,SKU01260,12,823.25,68.6,0,2025-03-14,12,823.25,68.6,0,Sports,14.47,26.73,2025-03-14,11,3,Spring,0,,0,Spring,98,35,6,55,14,11,3,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-03-14,ST05,SKU01261,15,267.35,17.82,0,2025-03-14,15,267.35,17.82,0,Clothing,20.42,38.63,2025-03-14,11,3,Spring,0,,0,Spring,135,3,4,93,14,11,3,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-03-14,ST05,SKU01262,20,898.08,44.9,0,2025-03-14,20,898.08,44.9,0,Beauty,8.72,13.85,2025-03-14,11,3,Spring,0,,0,Spring,215,87,10,51,14,11,3,2025,4,0,0.0,0.0,20.0,20.0,0,0
